id,question,sparql,answer_rdf,answer,frame
797,Dove avviene Baltim?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Baltim> },http://dbpedia.org/resource/Battle_of_Baltim,Battaglia di Damietta (1973),IPP
798,Dove avviene Banda Aceh?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Banda_Aceh> },http://dbpedia.org/resource/Action_of_9_September_1796,Azione del 9 settembre 1796,IPP
799,Dove avviene Bandai Fukushima?,"select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Bandai,_Fukushima> }",http://dbpedia.org/resource/Battle_of_Suriagehara,Battaglia di Suriagehara,IPP
800,Dove avviene Confine tra il Bangladesh e l'India?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Bangladesh–India_border> },http://dbpedia.org/resource/Indo-Pakistani_War_of_1971,Guerra indo-pakistana del 1971,IPP
801,Dove avviene Bannockburn Scozia?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Bannockburn> },http://dbpedia.org/resource/Battle_of_Bannockburn,Battaglia di Bannockburn,IPP
802,Dove avviene Barbalisso?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Barbalissos> },http://dbpedia.org/resource/Battle_of_Barbalissos,Battaglia di Barbalisso,IPP
803,Dove avviene Barbastro?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Barbastro> },http://dbpedia.org/resource/Crusade_of_Barbastro,Guerra di Barbastro,IPP
804,Dove avviene Bari?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Bari> },http://dbpedia.org/resource/Siege_of_Bari,Assedio di Bari,IPP
805,Dove avviene Barksdale Air Force Base?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Barksdale_Air_Force_Base> },http://dbpedia.org/resource/2007_United_States_Air_Force_nuclear_weapons_incident,Incidente del 2007 delle armi nucleari USAF,IPP
806,Dove avviene Basilicata?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Basilicata> },http://dbpedia.org/resource/Battle_of_Heraclea,Battaglia di Eraclea,IPP
807,Dove avviene Bassac?,"select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Bassac,_Charente> }",http://dbpedia.org/resource/Battle_of_Jarnac,Battaglia di Jarnac,IPP
808,Dove avviene Basseterre?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Basseterre> },http://dbpedia.org/resource/Battle_of_Saint_Kitts,Battaglia di Saint Kitts (1782),IPP
809,Dove avviene Bassignana?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Bassignana> },http://dbpedia.org/resource/Battle_of_Bassignano,Battaglia di Bassignana (1745),IPP
810,Dove avviene Bastogne?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Bastogne> },http://dbpedia.org/resource/Siege_of_Bastogne,Assedio di Bastogne,IPP
811,Dove avviene Provincia di Bataan?,select ?s { ?s <http://dbpedia.org/ontology/place> <http://dbpedia.org/resource/Bataan> },http://dbpedia.org/resource/Battle_of_Bataan_(1945),Battaglia di Bataan (1945),IPP
813,Quale parte da Bappagaj?,select ?o { <http://dbpedia.org/resource/Bappagay> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Lena_Plateau,Altopiano della Lena,IPP
814,Quale parte da Baram?,select ?o { <http://dbpedia.org/resource/Baram_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Borneo,Borneo,IPP
815,Quale parte da Bassac fiume?,select ?o { <http://dbpedia.org/resource/Bassac_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Phnom_Penh,Phnom Penh,IPP
816,Quale parte da Battle fiume?,select ?o { <http://dbpedia.org/resource/Battle_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Alberta,Alberta,IPP
817,Quale parte da Bayou Macon?,select ?o { <http://dbpedia.org/resource/Bayou_Macon> <http://dbpedia.org/property/source1Location> ?o },"http://dbpedia.org/resource/Desha_County,_Arkansas",Contea di Desha,IPP
818,Quale parte da Beas Spagna?,select ?o { <http://dbpedia.org/resource/Beas_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Himalayas,Himalaya,IPP
819,Quale parte da Beas?,select ?o { <http://dbpedia.org/resource/Beas_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Himalayas,Himalaya,IPP
820,Quale parte da Beaver fiume Pennsylvania?,select ?o { <http://dbpedia.org/resource/Beaver_River_(Pennsylvania)> <http://dbpedia.org/property/source1Location> ?o },"http://dbpedia.org/resource/New_Castle,_Pennsylvania","New Castle (contea di Lawrence, Pennsylvania)",IPP
821,Quale parte da Beni fiume?,select ?o { <http://dbpedia.org/resource/Beni_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Bolivia,Bolivia,IPP
822,Quale parte da Buotama?,select ?o { <http://dbpedia.org/resource/Buotama> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Aldan_Highlands,Altopiano dell'Aldan,IPP
823,Quale parte da Bureja fiume?,select ?o { <http://dbpedia.org/resource/Bureya_(river)> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Khabarovsk_Krai,Territorio di Chabarovsk,IPP
824,Quale parte da Buëch fiume?,select ?o { <http://dbpedia.org/resource/Buëch> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Dauphiné_Alps,Alpi del Delfinato,IPP
825,Quale parte da Bërëlëch?,select ?o { <http://dbpedia.org/resource/Byoryolyokh> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Polousny_Range,Alture Polousnyj,IPP
826,Quale parte da Bytantaj?,select ?o { <http://dbpedia.org/resource/Bytantay> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Verkhoyansk_Range,Monti di Verchojansk,IPP
827,Quale parte da Bârlad fiume?,select ?o { <http://dbpedia.org/resource/Bârlad_(river)> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Valea_Ursului,Valea Ursului,IPP
828,Quale parte da Bevera affluente del Roia?,select ?o { <http://dbpedia.org/resource/Bévéra> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Maritime_Alps,Alpi Marittime,IPP
829,Quale parte da Bílina?,select ?o { <http://dbpedia.org/resource/Bílina_(river)> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Ore_Mountains,Monti Metalliferi,IPP
830,Quale parte da Børselva?,select ?o { <http://dbpedia.org/resource/Børselva> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Porsanger,Porsanger,IPP
831,Quale parte da Meandro fiume?,select ?o { <http://dbpedia.org/resource/Büyük_Menderes_River> <http://dbpedia.org/property/source1Location> ?o },"http://dbpedia.org/resource/Dinar,_Afyonkarahisar",Distretto di Dinar,IPP
832,Quale parte da Bartuva?,select ?o { <http://dbpedia.org/resource/Bārta> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Plungė_District_Municipality,Comune distrettuale di Plungė,IPP
833,Quale parte da Canadian fiume?,select ?o { <http://dbpedia.org/resource/Canadian_River> <http://dbpedia.org/property/source1Location> ?o },"http://dbpedia.org/resource/Las_Animas_County,_Colorado",Contea di Las Animas,IPP
834,Quale parte da Canche fiume?,select ?o { <http://dbpedia.org/resource/Canche> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Pas-de-Calais,Passo di Calais,IPP
835,Quale parte da Caney River?,select ?o { <http://dbpedia.org/resource/Caney_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Kansas,Kansas (gruppo musicale),IPP
836,Quale parte da Cesar fiume?,select ?o { <http://dbpedia.org/resource/Cesar_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Colombia,Repubblica della Nuova Granada,IPP
837,Quale parte da Hughes fiume?,select ?o { <http://dbpedia.org/resource/Hughes_River_(Virginia)> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Virginia,Virginia,IPP
838,Quale parte da Adyča?,select ?o { <http://dbpedia.org/resource/Adycha> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Chersky_Range,Monti Čerskij,IPP
839,Quale parte da Agogna?,select ?o { <http://dbpedia.org/resource/Agogna> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Mottarone,Mottarone,IPP
840,Quale parte da Agout?,select ?o { <http://dbpedia.org/resource/Agout> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Massif_Central,Massiccio Centrale,IPP
841,Quale parte da Agusan fiume?,select ?o { <http://dbpedia.org/resource/Agusan_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Davao_del_Norte,Provincia di Davao del Norte,IPP
842,Quale parte da Ain fiume?,select ?o { <http://dbpedia.org/resource/Ain_(river)> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Jura_Mountains,Massiccio del Giura,IPP
843,Quale parte da Aisne fiume?,select ?o { <http://dbpedia.org/resource/Aisne_(river)> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Champagne-Ardenne,Champagne-Ardenne,IPP
844,Quale parte da Aisne?,select ?o { <http://dbpedia.org/resource/Aisne_(river)> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Champagne-Ardenne,Champagne-Ardenne,IPP
845,Quale parte da Akhurian?,select ?o { <http://dbpedia.org/resource/Akhuryan_(river)> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Shirak_Province,Provincia di Shirak,IPP
846,Quale parte da Alagnak?,select ?o { <http://dbpedia.org/resource/Alagnak_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Katmai_National_Park_and_Preserve,Parco nazionale e riserva di Katmai,IPP
847,Quale parte da Alagnon?,select ?o { <http://dbpedia.org/resource/Alagnon> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Massif_Central,Massiccio Centrale,IPP
848,Quale parte da Aldan fiume?,select ?o { <http://dbpedia.org/resource/Aldan_(river)> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Stanovoy_Range,Monti Stanovoj,IPP
849,Quale parte da http://dbpedia.org/resource/Bamboes_Spruit_North_West?,select ?o { <http://dbpedia.org/resource/Bamboes_Spruit_(North_West)> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/North_West_(South_African_province),Provincia del Nordovest (Sudafrica),IPP
850,Quale parte da http://dbpedia.org/resource/Bamu_River?,select ?o { <http://dbpedia.org/resource/Bamu_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/Papua_New_Guinea,Papua Nuova Guinea,IPP
851,Quale parte da http://dbpedia.org/resource/Banas_River?,select ?o { <http://dbpedia.org/resource/Banas_River> <http://dbpedia.org/property/source1Location> ?o },http://dbpedia.org/resource/India,India,IPP
853,Dove parte Reggenza di Bandung?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Bandung_Regency> },http://dbpedia.org/resource/Citarum_River,Citarum,IPP
854,Dove parte Barania Góra?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Barania_Góra> },http://dbpedia.org/resource/Vistula,Vistola,IPP
855,Dove parte Basso Reno?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Bas-Rhin> },http://dbpedia.org/resource/Saar_(river),Saar (fiume),IPP
856,Dove parte Baschiria?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Bashkortostan> },http://dbpedia.org/resource/Syun,Sjun',IPP
857,Dove parte Monti Baschi?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Basque_Mountains> },http://dbpedia.org/resource/Oria_(river),Oria (fiume),IPP
858,Dove parte Bauska?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Bauska> },http://dbpedia.org/resource/Lielupe,Lielupe,IPP
859,Dove parte Baviera?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Bavaria> },http://dbpedia.org/resource/Ohře,Ohře,IPP
860,Dove parte Bielorussia?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Belarus> },http://dbpedia.org/resource/Berezina,Beresina,IPP
861,Dove parte Belize?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Belize> },http://dbpedia.org/resource/Hondo_River_(Belize),Hondo (Belize),IPP
862,Dove parte Belucha?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Belukha_Mountain> },http://dbpedia.org/resource/Ob_(river),Ob',IPP
863,Dove parte Bengkulu?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Bengkulu> },http://dbpedia.org/resource/Musi_River_(Indonesia),Musi (Indonesia),IPP
864,Dove parte Burhan Haldun?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Burkhan_Khaldun> },http://dbpedia.org/resource/Kherlen_River,Hėrlėn,IPP
865,Dove parte Burkina Faso?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Burkina_Faso> },http://dbpedia.org/resource/Komoé_River,Comoé (fiume),IPP
866,Dove parte Butte Montana?,"select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Butte,_Montana> }",http://dbpedia.org/resource/Clark_Fork_River,Clark Fork (fiume),IPP
867,Dove parte Bykle?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Bykle> },http://dbpedia.org/resource/Otra,Otra,IPP
868,Dove parte Bălan Harghita?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Bălan> },http://dbpedia.org/resource/Olt_(river),Olt (fiume),IPP
869,Dove parte Calabarzon?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Calabarzon> },http://dbpedia.org/resource/Pasig_River,Fiume Pásig,IPP
870,Dove parte Callander Regno Unito?,select ?s { ?s <http://dbpedia.org/property/source1Location> <http://dbpedia.org/resource/Callander> },http://dbpedia.org/resource/River_Teith,Teith,IPP
872,Quale attore recita in Balto film?,select ?o { <http://dbpedia.org/resource/Balto_(film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Kevin_Bacon,Kevin Bacon,IPP
873,Quale attore recita in Balzac e la piccola sarta cinese film?,select ?o { <http://dbpedia.org/resource/Balzac_and_the_Little_Chinese_Seamstress_(film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Chen_Kun,Chen Kun,IPP
874,Quale attore recita in Bamako film?,select ?o { <http://dbpedia.org/resource/Bamako_(film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Aïssa_Maïga,Aïssa Maïga,IPP
875,Quale attore recita in Bambi 2 - Bambi e il Grande Principe della foresta?,select ?o { <http://dbpedia.org/resource/Bambi_II> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Patrick_Stewart,Patrick Stewart,IPP
876,Quale attore recita in Bamboozled?,select ?o { <http://dbpedia.org/resource/Bamboozled> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Jada_Pinkett_Smith,Jada Pinkett Smith,IPP
877,Quale attore recita in Band Baaja Baaraat?,select ?o { <http://dbpedia.org/resource/Band_Baaja_Baaraat> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Ranveer_Singh,Ranveer Singh,IPP
878,Quale attore recita in La banda degli angeli?,select ?o { <http://dbpedia.org/resource/Band_of_Angels> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Sidney_Poitier,Sidney Poitier,IPP
879,Quale attore recita in Band of Brothers - Fratelli al fronte?,select ?o { <http://dbpedia.org/resource/Band_of_Brothers_(miniseries)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Ron_Livingston,Ron Livingston,IPP
880,Quale attore recita in I 5 della squadra d'assalto?,select ?o { <http://dbpedia.org/resource/Band_of_the_Hand> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Stephen_Lang,Stephen Lang,IPP
881,Quale attore recita in Bandage?,select ?o { <http://dbpedia.org/resource/Bandage_(film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Kie_Kitano,Kie Kitano,IPP
882,Quale attore recita in Bande à part film?,select ?o { <http://dbpedia.org/resource/Bande_à_part_(film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Anna_Karina,Anna Karina,IPP
883,Quale attore recita in Bandido film 1956?,select ?o { <http://dbpedia.org/resource/Bandido_(1956_film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Robert_Mitchum,Robert Mitchum,IPP
884,Quale attore recita in Bandits?,select ?o { <http://dbpedia.org/resource/Bandits_(2001_film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Billy_Bob_Thornton,Billy Bob Thornton,IPP
885,Quale attore recita in Banditi a Milano?,select ?o { <http://dbpedia.org/resource/Bandits_in_Milan> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Ray_Lovelock_(actor),Ray Lovelock,IPP
886,Quale attore recita in Bandolero!?,select ?o { <http://dbpedia.org/resource/Bandolero!> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Dean_Martin,Dean Martin,IPP
887,Quale attore recita in Bandslam - High School Band?,select ?o { <http://dbpedia.org/resource/Bandslam> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Vanessa_Hudgens,Vanessa Hudgens,IPP
888,Quale attore recita in Bang film?,select ?o { <http://dbpedia.org/resource/Bang_(film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Peter_Greene,Peter Greene,IPP
889,Quale attore recita in Bang bang sei morto?,select ?o { <http://dbpedia.org/resource/Bang_Bang_You're_Dead_(film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Randy_Harrison,Randy Harrison,IPP
890,Quale attore recita in Batte il tamburo lentamente?,select ?o { <http://dbpedia.org/resource/Bang_the_Drum_Slowly_(film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Robert_De_Niro,Robert De Niro,IPP
891,Quale attore recita in Bangkok Hilton?,select ?o { <http://dbpedia.org/resource/Bangkok_Hilton> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Hugo_Weaving,Hugo Weaving,IPP
892,Quale attore recita in Piccolo cuore?,select ?o { <http://dbpedia.org/resource/Banjo_(1947_film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Jacqueline_White,Jacqueline White,IPP
893,Quale attore recita in Banjo il gattino ribelle?,select ?o { <http://dbpedia.org/resource/Banjo_the_Woodpile_Cat> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Ken_Sansom,Ken Sansom,IPP
894,Quale attore recita in Fiamme di passione film 1938?,select ?o { <http://dbpedia.org/resource/Bank_Holiday_(film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Hugh_Williams,Hugh Williams,IPP
895,Quale attore recita in Bankomatt?,select ?o { <http://dbpedia.org/resource/Bankomatt> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Bruno_Ganz,Bruno Ganz,IPP
896,Quale attore recita in Il club degli intrighi?,select ?o { <http://dbpedia.org/resource/Banning_(film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Anjanette_Comer,Anjanette Comer,IPP
897,Quale attore recita in Don Giovanni nel pollaio?,select ?o { <http://dbpedia.org/resource/Banty_Raids> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Stan_Freberg,Stan Freberg,IPP
898,Quale attore recita in Detective anni trenta?,select ?o { <http://dbpedia.org/resource/Banyon> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Robert_Forster,Robert Forster,IPP
899,Quale attore recita in Banzai film 1997?,select ?o { <http://dbpedia.org/resource/Banzai_(1997_film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Paolo_Villaggio,Paolo Villaggio,IPP
900,Quale attore recita in Bar Sport film?,select ?o { <http://dbpedia.org/resource/Bar_Sport> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Claudio_Bisio,Claudio Bisio,IPP
901,Quale attore recita in Bara no nai hanaya?,select ?o { <http://dbpedia.org/resource/Bara_no_nai_Hanaya> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Shota_Matsuda,Shōta Matsuda,IPP
902,Quale attore recita in Barabba film 1953?,select ?o { <http://dbpedia.org/resource/Barabbas_(1953_film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Ulf_Palme,Ulf Palme,IPP
903,Quale attore recita in Barabba film 1961?,select ?o { <http://dbpedia.org/resource/Barabbas_(1961_film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Jack_Palance,Jack Palance,IPP
904,Quale attore recita in Barabba miniserie televisiva?,select ?o { <http://dbpedia.org/resource/Barabbas_(2012_film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Billy_Zane,Billy Zane,IPP
905,Quale attore recita in http://dbpedia.org/resource/Balram_vs._Tharadas?,select ?o { <http://dbpedia.org/resource/Balram_vs._Tharadas> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Katrina_Kaif,Katrina Kaif,IPP
906,Quale attore recita in http://dbpedia.org/resource/Balupu?,select ?o { <http://dbpedia.org/resource/Balupu> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Shruti_Haasan,Shruti Haasan,IPP
907,Quale attore recita in http://dbpedia.org/resource/Bam's_World_Domination?,select ?o { <http://dbpedia.org/resource/Bam's_World_Domination> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Ryan_Dunn,Ryan Dunn,IPP
908,Quale attore recita in http://dbpedia.org/resource/Bamboo_Gods_and_Iron_Men?,select ?o { <http://dbpedia.org/resource/Bamboo_Gods_and_Iron_Men> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Eddie_Garcia,Eddie Garcia,IPP
909,Quale attore recita in http://dbpedia.org/resource/Banana_film?,select ?o { <http://dbpedia.org/resource/Banana_(film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Camilla_Filippi,Camilla Filippi,IPP
910,Quale attore recita in http://dbpedia.org/resource/Banaras_2006_film?,select ?o { <http://dbpedia.org/resource/Banaras_(2006_film)> <http://dbpedia.org/ontology/starring> ?o },http://dbpedia.org/resource/Raj_Babbar,Raj Babbar,IPP
912,Dove recita Baltasar Kormákur?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Baltasar_Kormákur> },http://dbpedia.org/resource/Reykjavík-Rotterdam,Reykjavík-Rotterdam,IPP
913,Dove recita Bambi Woods?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Bambi_Woods> },http://dbpedia.org/resource/Debbie_Does_Dallas,Giochi maliziosi,IPP
914,Dove recita Banksy?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Banksy> },http://dbpedia.org/resource/Exit_Through_the_Gift_Shop,Exit Through the Gift Shop,IPP
915,Dove recita Barbara Luna?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/BarBara_Luna> },http://dbpedia.org/resource/Five_Weeks_in_a_Balloon_(film),Cinque settimane in pallone (film),IPP
916,Dove recita Barbara Alyn Woods?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Alyn_Woods> },http://dbpedia.org/resource/One_Tree_Hill_(TV_series),One Tree Hill,IPP
917,Dove recita Barbara Anderson?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Anderson_(actress)> },http://dbpedia.org/resource/Ironside_(1967_TV_series),Ironside (serie televisiva 1967),IPP
918,Dove recita Barbara Bach?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Bach> },http://dbpedia.org/resource/Un_peu_de_soleil_dans_l'eau_froide,Un po' di sole nell'acqua gelida,IPP
919,Dove recita Barbara Barrie?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Barrie> },"http://dbpedia.org/resource/One_Potato,_Two_Potato",La dura legge,IPP
920,Dove recita Barbara Baxley?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Baxley> },http://dbpedia.org/resource/Khan!_(TV_series),Khan (serie televisiva),IPP
921,Dove recita Barbara Bel Geddes?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Bel_Geddes> },http://dbpedia.org/resource/Panic_in_the_Streets_(film),Bandiera gialla (film 1950),IPP
922,Dove recita Barbara Bouchet?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Bouchet> },http://dbpedia.org/resource/Danger_Route,La mano che uccide,IPP
923,Dove recita Barbara Cabrita?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Cabrita> },"http://dbpedia.org/resource/R.I.S,_police_scientifique",R.I.S. Police scientifique,IPP
924,Dove recita Barbara Cook?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Cook> },http://dbpedia.org/resource/Thumbelina_(1994_film),Thumbelina - Pollicina,IPP
925,Dove recita Barbara Dare?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Dare> },http://dbpedia.org/resource/Evil_Toons,Evil Toons - Non entrate in quella casa...,IPP
926,Dove recita Barbara De Rossi?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_De_Rossi> },http://dbpedia.org/resource/Quiet_Days_in_Clichy_(1990_film),Giorni felici a Clichy,IPP
927,Dove recita Barbara Dittus?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Dittus> },http://dbpedia.org/resource/Her_Third,Der Dritte,IPP
928,Dove recita Barbara Feldon?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Feldon> },http://dbpedia.org/resource/Fitzwilly,Ladri sprint,IPP
929,Dove recita Barbara Grabowska?,select ?s { ?s <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Barbara_Grabowska> },http://dbpedia.org/resource/Fever_(1981_film),La febbre (film),IPP
931,Quale si trova in Baloncesto Fuenlabrada?,select ?o { <http://dbpedia.org/resource/Baloncesto_Fuenlabrada> <http://dbpedia.org/ontology/location> ?o },http://dbpedia.org/resource/Spain,Spagna,IPP
932,Quale si trova in Baloncesto León?,select ?o { <http://dbpedia.org/resource/Baloncesto_León> <http://dbpedia.org/ontology/location> ?o },http://dbpedia.org/resource/Spain,Spagna,IPP
933,Quale si trova in Club Baloncesto Málaga?,select ?o { <http://dbpedia.org/resource/Baloncesto_Málaga> <http://dbpedia.org/ontology/location> ?o },http://dbpedia.org/resource/Málaga,Malaga,IPP
