id,question,sparql,answer_rdf,answer,frame
2801,Qual è l'episodio di Banjo-Kazooie: Viti e bulloni?,select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie:_Nuts_&_Bolts> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2802,Qual era l'episodio di Banjo-Kazooie?,select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2803,Qual è l'episodio di Banjo-Kazooie?,select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2804,Qual era l'episodio di Banjo-Pilot?,select  ?o    {    <http://dbpedia.org/resource/Banjo-Pilot> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2805,Qual è l'episodio di Banjo-Pilot?,select  ?o    {    <http://dbpedia.org/resource/Banjo-Pilot> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2806,Qual era l'episodio di Banjo-Tooie?,select  ?o    {    <http://dbpedia.org/resource/Banjo-Tooie> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2807,Qual è l'episodio di Banjo-Tooie?,select  ?o    {    <http://dbpedia.org/resource/Banjo-Tooie> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2808,Qual era l'episodio di Bantha?,select  ?o    {    <http://dbpedia.org/resource/Bantha> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Star_Wars,Guerre stellari,NPP
2809,Qual è l'episodio di Bantha?,select  ?o    {    <http://dbpedia.org/resource/Bantha> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Star_Wars,Guerre stellari,NPP
2810,Qual era l'episodio di Barbie Explorer?,select  ?o    {    <http://dbpedia.org/resource/Barbie:_Explorer> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2811,Qual è l'episodio di Barbie Explorer?,select  ?o    {    <http://dbpedia.org/resource/Barbie:_Explorer> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2812,Qual era l'episodio di Barbie: Game Girl?,select  ?o    {    <http://dbpedia.org/resource/Barbie:_Game_Girl> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2813,Qual è l'episodio di Barbie: Game Girl?,select  ?o    {    <http://dbpedia.org/resource/Barbie:_Game_Girl> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2814,Qual era l'episodio di Barbie Vacation Adventure?,select  ?o    {    <http://dbpedia.org/resource/Barbie:_Vacation_Adventure> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2815,Qual è l'episodio di Barbie Vacation Adventure?,select  ?o    {    <http://dbpedia.org/resource/Barbie:_Vacation_Adventure> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2816,Qual era l'episodio di Barbie videogioco 1984?,select  ?o    {    <http://dbpedia.org/resource/Barbie_(1984_video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2817,Qual è l'episodio di Barbie videogioco 1984?,select  ?o    {    <http://dbpedia.org/resource/Barbie_(1984_video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2818,Qual era l'episodio di Barbie videogioco 1991?,select  ?o    {    <http://dbpedia.org/resource/Barbie_(1991_video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2819,Qual è l'episodio di Barbie videogioco 1991?,select  ?o    {    <http://dbpedia.org/resource/Barbie_(1991_video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2820,Qual era l'episodio di Barney Gumble?,select  ?o    {    <http://dbpedia.org/resource/Barney_Gumble> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Simpsons,I Simpson,NPP
2821,Qual è l'episodio di Barney Gumble?,select  ?o    {    <http://dbpedia.org/resource/Barney_Gumble> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Simpsons,I Simpson,NPP
2822,Qual era l'episodio di Barney Rubble?,select  ?o    {    <http://dbpedia.org/resource/Barney_Rubble> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Flintstones,Gli antenati,NPP
2823,Qual è l'episodio di Barney Rubble?,select  ?o    {    <http://dbpedia.org/resource/Barney_Rubble> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Flintstones,Gli antenati,NPP
2824,Qual era l'episodio di Bart Simpson?,select  ?o    {    <http://dbpedia.org/resource/Bart_Simpson> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Simpsons,I Simpson,NPP
2825,Qual è l'episodio di Bart Simpson?,select  ?o    {    <http://dbpedia.org/resource/Bart_Simpson> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Simpsons,I Simpson,NPP
2826,Qual era l'episodio di Baseball Stars Professional?,select  ?o    {    <http://dbpedia.org/resource/Baseball_Stars_Professional> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Baseball_Stars,Baseball Stars (videogioco),NPP
2827,Qual è l'episodio di Baseball Stars Professional?,select  ?o    {    <http://dbpedia.org/resource/Baseball_Stars_Professional> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Baseball_Stars,Baseball Stars (videogioco),NPP
2828,Qual era l'episodio di Bastila Shan?,select  ?o    {    <http://dbpedia.org/resource/Bastila_Shan> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Star_Wars,Guerre stellari,NPP
2829,Qual è l'episodio di Bastila Shan?,select  ?o    {    <http://dbpedia.org/resource/Bastila_Shan> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Star_Wars,Guerre stellari,NPP
2830,Qual era l'episodio di BattleTech: The Crescent Hawks' Revenge?,select  ?o    {    <http://dbpedia.org/resource/BattleTech:_The_Crescent_Hawk's_Revenge> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/BattleTech,BattleTech,NPP
2831,Qual è l'episodio di BattleTech: The Crescent Hawks' Revenge?,select  ?o    {    <http://dbpedia.org/resource/BattleTech:_The_Crescent_Hawk's_Revenge> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/BattleTech,BattleTech,NPP
2832,Qual era l'episodio di Battlefield: Bad Company?,select  ?o    {    <http://dbpedia.org/resource/Battlefield:_Bad_Company> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2833,Qual è l'episodio di Battlefield: Bad Company?,select  ?o    {    <http://dbpedia.org/resource/Battlefield:_Bad_Company> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2834,Qual era l'episodio di Battlefield: Bad Company 2?,select  ?o    {    <http://dbpedia.org/resource/Battlefield:_Bad_Company_2> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2835,Qual è l'episodio di Battlefield: Bad Company 2?,select  ?o    {    <http://dbpedia.org/resource/Battlefield:_Bad_Company_2> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2836,Qual era l'episodio di Battlefield 1942?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_1942> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2837,Qual è l'episodio di Battlefield 1942?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_1942> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2838,Qual era l'episodio di Battlefield 1943?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_1943> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2839,Qual è l'episodio di Battlefield 1943?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_1943> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2840,Qual era l'episodio di Battlefield 2?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_2> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2841,Qual è l'episodio di Battlefield 2?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_2> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2842,Qual era l'episodio di Battlefield 2142?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_2142> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2843,Qual è l'episodio di Battlefield 2142?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_2142> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2844,Qual era l'episodio di Battlefield 2: Modern Combat?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_2:_Modern_Combat> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2845,Qual è l'episodio di Battlefield 2: Modern Combat?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_2:_Modern_Combat> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2846,Qual era l'episodio di Battlefield 3?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_3> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2847,Qual è l'episodio di Battlefield 3?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_3> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2848,Qual era l'episodio di Battlefield 4?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_4> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2849,Qual è l'episodio di Battlefield 4?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_4> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2850,Qual era l'episodio di Battlefield Heroes?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_Heroes> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2851,Qual è l'episodio di Battlefield Heroes?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_Heroes> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2852,Qual era l'episodio di Battlefield Vietnam?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_Vietnam> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2853,Qual è l'episodio di Battlefield Vietnam?,select  ?o    {    <http://dbpedia.org/resource/Battlefield_Vietnam> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2854,Qual era l'episodio di Beaker?,select  ?o    {    <http://dbpedia.org/resource/Beaker_(Muppet)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Muppets,Muppet,NPP
2855,Qual è l'episodio di Beaker?,select  ?o    {    <http://dbpedia.org/resource/Beaker_(Muppet)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Muppets,Muppet,NPP
2856,Qual era l'episodio di Beavis?,select  ?o    {    <http://dbpedia.org/resource/Beavis> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Beavis_and_Butt-Head,Beavis and Butt-head,NPP
2857,Qual è l'episodio di Beavis?,select  ?o    {    <http://dbpedia.org/resource/Beavis> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Beavis_and_Butt-Head,Beavis and Butt-head,NPP
2858,Qual era l'episodio di Beavis and Butt-Head videogioco?,select  ?o    {    <http://dbpedia.org/resource/Beavis_and_Butt-Head_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Beavis_and_Butt-Head,Beavis and Butt-head,NPP
2859,Qual è l'episodio di Beavis and Butt-Head videogioco?,select  ?o    {    <http://dbpedia.org/resource/Beavis_and_Butt-Head_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Beavis_and_Butt-Head,Beavis and Butt-head,NPP
2860,Qual era l'episodio di Perché la notte?,select  ?o    {    <http://dbpedia.org/resource/Because_the_Night_(novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Lloyd_Hopkins_Trilogy,Trilogia di Lloyd Hopkins,NPP
2861,Qual è l'episodio di Perché la notte?,select  ?o    {    <http://dbpedia.org/resource/Because_the_Night_(novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Lloyd_Hopkins_Trilogy,Trilogia di Lloyd Hopkins,NPP
2862,Qual era l'episodio di Prima del gelo?,select  ?o    {    <http://dbpedia.org/resource/Before_the_Frost> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Kurt_Wallander,Kurt Wallander,NPP
2863,Qual è l'episodio di Prima del gelo?,select  ?o    {    <http://dbpedia.org/resource/Before_the_Frost> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Kurt_Wallander,Kurt Wallander,NPP
2864,Qual era l'episodio di Ben 10: Alien Force videogioco?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Alien_Force_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Ben_10:_Alien_Force,Ben 10 - Forza aliena,NPP
2865,Qual è l'episodio di Ben 10: Alien Force videogioco?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Alien_Force_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Ben_10:_Alien_Force,Ben 10 - Forza aliena,NPP
2866,Qual era l'episodio di Benjamin Horne?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Horne> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Twin_Peaks,I segreti di Twin Peaks,NPP
2867,Qual è l'episodio di Benjamin Horne?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Horne> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Twin_Peaks,I segreti di Twin Peaks,NPP
2868,Qual era l'episodio di Le donne del club omicidi?,select  ?o    {    <http://dbpedia.org/resource/4th_of_July_(novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Women's_Murder_Club_(TV_series),Women's Murder Club,NPP
2869,Qual è l'episodio di Le donne del club omicidi?,select  ?o    {    <http://dbpedia.org/resource/4th_of_July_(novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Women's_Murder_Club_(TV_series),Women's Murder Club,NPP
2870,Qual era l'episodio di L'ora decisiva?,select  ?o    {    <http://dbpedia.org/resource/61_Hours> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Jack_Reacher,Jack Reacher,NPP
2871,Qual è l'episodio di L'ora decisiva?,select  ?o    {    <http://dbpedia.org/resource/61_Hours> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Jack_Reacher,Jack Reacher,NPP
2872,Qual era l'episodio di Il settimo inferno?,select  ?o    {    <http://dbpedia.org/resource/7th_Heaven_(novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Women's_Murder_Club_(TV_series),Women's Murder Club,NPP
2873,Qual è l'episodio di Il settimo inferno?,select  ?o    {    <http://dbpedia.org/resource/7th_Heaven_(novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Women's_Murder_Club_(TV_series),Women's Murder Club,NPP
2874,Qual era l'episodio di Bubble Bobble Double Shot?,select  ?o    {    <http://dbpedia.org/resource/Bubble_Bobble_Double_Shot> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Bubble_Bobble,Bubble Bobble,NPP
2875,Qual è l'episodio di Bubble Bobble Double Shot?,select  ?o    {    <http://dbpedia.org/resource/Bubble_Bobble_Double_Shot> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Bubble_Bobble,Bubble Bobble,NPP
2876,Qual era l'episodio di Bubble Bobble Revolution?,select  ?o    {    <http://dbpedia.org/resource/Bubble_Bobble_Revolution> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Bubble_Bobble,Bubble Bobble,NPP
2877,Qual è l'episodio di Bubble Bobble Revolution?,select  ?o    {    <http://dbpedia.org/resource/Bubble_Bobble_Revolution> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Bubble_Bobble,Bubble Bobble,NPP
2878,Qual era l'episodio di Buffy Summers?,select  ?o    {    <http://dbpedia.org/resource/Buffy_Summers> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Buffyverse,Buffyverse,NPP
2879,Qual è l'episodio di Buffy Summers?,select  ?o    {    <http://dbpedia.org/resource/Buffy_Summers> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Buffyverse,Buffyverse,NPP
2880,Qual era l'episodio di Bugs Bunny?,select  ?o    {    <http://dbpedia.org/resource/Bugs_Bunny> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Merrie_Melodies,Merrie Melodies,NPP
2881,Qual è l'episodio di Bugs Bunny?,select  ?o    {    <http://dbpedia.org/resource/Bugs_Bunny> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Merrie_Melodies,Merrie Melodies,NPP
2882,Qual era l'episodio di Bulbasaur?,select  ?o    {    <http://dbpedia.org/resource/Bulbasaur> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Pokémon,Pokémon,NPP
2883,Qual è l'episodio di Bulbasaur?,select  ?o    {    <http://dbpedia.org/resource/Bulbasaur> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Pokémon,Pokémon,NPP
2884,Qual era l'episodio di Dott. Bunsen Honeydew?,select  ?o    {    <http://dbpedia.org/resource/Bunsen_Honeydew> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Muppets,Muppet,NPP
2885,Qual è l'episodio di Dott. Bunsen Honeydew?,select  ?o    {    <http://dbpedia.org/resource/Bunsen_Honeydew> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Muppets,Muppet,NPP
2886,Qual era l'episodio di Burnout videogioco?,select  ?o    {    <http://dbpedia.org/resource/Burnout_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2887,Qual è l'episodio di Burnout videogioco?,select  ?o    {    <http://dbpedia.org/resource/Burnout_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2888,Qual era l'episodio di Burnout 2: Point of Impact?,select  ?o    {    <http://dbpedia.org/resource/Burnout_2:_Point_of_Impact> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2889,Qual è l'episodio di Burnout 2: Point of Impact?,select  ?o    {    <http://dbpedia.org/resource/Burnout_2:_Point_of_Impact> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2890,Qual era l'episodio di Burnout 3: Takedown?,select  ?o    {    <http://dbpedia.org/resource/Burnout_3:_Takedown> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2891,Qual è l'episodio di Burnout 3: Takedown?,select  ?o    {    <http://dbpedia.org/resource/Burnout_3:_Takedown> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2892,Qual era l'episodio di Burnout Crash!?,select  ?o    {    <http://dbpedia.org/resource/Burnout_Crash!> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2893,Qual è l'episodio di Burnout Crash!?,select  ?o    {    <http://dbpedia.org/resource/Burnout_Crash!> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2894,Qual era l'episodio di Burnout Legends?,select  ?o    {    <http://dbpedia.org/resource/Burnout_Legends> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2895,Qual è l'episodio di Burnout Legends?,select  ?o    {    <http://dbpedia.org/resource/Burnout_Legends> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2896,Qual era l'episodio di Burnout Paradise?,select  ?o    {    <http://dbpedia.org/resource/Burnout_Paradise> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2897,Qual è l'episodio di Burnout Paradise?,select  ?o    {    <http://dbpedia.org/resource/Burnout_Paradise> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2898,Qual era l'episodio di Dono di cenere?,select  ?o    {    <http://dbpedia.org/resource/Burnt_Offerings_(Hamilton_novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Anita_Blake:_Vampire_Hunter,Anita Blake - Cacciatrice di vampiri,NPP
2899,Qual è l'episodio di Dono di cenere?,select  ?o    {    <http://dbpedia.org/resource/Burnt_Offerings_(Hamilton_novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Anita_Blake:_Vampire_Hunter,Anita Blake - Cacciatrice di vampiri,NPP
2900,Qual era l'episodio di Butt-head?,select  ?o    {    <http://dbpedia.org/resource/Butt-Head> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Beavis_and_Butt-Head,Beavis and Butt-head,NPP
2901,Qual è l'episodio di Butt-head?,select  ?o    {    <http://dbpedia.org/resource/Butt-Head> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Beavis_and_Butt-Head,Beavis and Butt-head,NPP
2902,Qual era l'episodio di Buzz! Gran Quiz?,select  ?o    {    <http://dbpedia.org/resource/Buzz!:_Master_Quiz> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Buzz!,Buzz!,NPP
2903,Qual è l'episodio di Buzz! Gran Quiz?,select  ?o    {    <http://dbpedia.org/resource/Buzz!:_Master_Quiz> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Buzz!,Buzz!,NPP
2904,Qual era l'episodio di Buzz Buzzard?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Buzzard> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Woody_Woodpecker_filmography,Filmografia di Picchiarello,NPP
2905,Qual è l'episodio di Buzz Buzzard?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Buzzard> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Woody_Woodpecker_filmography,Filmografia di Picchiarello,NPP
2906,Qual era l'episodio di Buzz Lightyear?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Lightyear> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Toy_Story_(franchise),Toy Story (franchise),NPP
2907,Qual è l'episodio di Buzz Lightyear?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Lightyear> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Toy_Story_(franchise),Toy Story (franchise),NPP
2908,Qual era l'episodio di C-3PO?,select  ?o    {    <http://dbpedia.org/resource/C-3PO> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Star_Wars,Guerre stellari,NPP
2909,Qual è l'episodio di C-3PO?,select  ?o    {    <http://dbpedia.org/resource/C-3PO> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Star_Wars,Guerre stellari,NPP
2910,Qual era l'episodio di C.J. Cregg?,select  ?o    {    <http://dbpedia.org/resource/C._J._Cregg> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_West_Wing,West Wing - Tutti gli uomini del Presidente,NPP
2911,Qual è l'episodio di C.J. Cregg?,select  ?o    {    <http://dbpedia.org/resource/C._J._Cregg> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_West_Wing,West Wing - Tutti gli uomini del Presidente,NPP
2912,Qual era l'episodio di Chiamata per il morto?,select  ?o    {    <http://dbpedia.org/resource/Call_for_the_Dead> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/George_Smiley,George Smiley,NPP
2913,Qual è l'episodio di Chiamata per il morto?,select  ?o    {    <http://dbpedia.org/resource/Call_for_the_Dead> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/George_Smiley,George Smiley,NPP
2914,Qual era l'episodio di Call of Duty: Black Ops?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Black_Ops> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2915,Qual è l'episodio di Call of Duty: Black Ops?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Black_Ops> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2916,Qual era l'episodio di Call of Duty: Black Ops Declassified?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Black_Ops:_Declassified> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2917,Qual è l'episodio di Call of Duty: Black Ops Declassified?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Black_Ops:_Declassified> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2918,Qual era l'episodio di Call of Duty: Black Ops II?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Black_Ops_II> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
