id,question,sparql,answer_rdf,answer,frame
3935,Qual è la professione di Balu Mahendra?,select  ?o    {    <http://dbpedia.org/resource/Balu_Mahendra> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Literary_editor,,NPP
3936,Qual era la professione di Balufu Bakupa-Kanyinda?,select  ?o    {    <http://dbpedia.org/resource/Balufu_Bakupa-Kanyinda> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Balufu_Bakupa-Kanyinda__PersonFunction__1,,NPP
3937,Qual è la professione di Balufu Bakupa-Kanyinda?,select  ?o    {    <http://dbpedia.org/resource/Balufu_Bakupa-Kanyinda> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Balufu_Bakupa-Kanyinda__PersonFunction__1,,NPP
3938,Qual era la professione di Bam Margera?,select  ?o    {    <http://dbpedia.org/resource/Bam_Margera> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Bam_Margera__PersonFunction__1,,NPP
3939,Qual è la professione di Bam Margera?,select  ?o    {    <http://dbpedia.org/resource/Bam_Margera> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Bam_Margera__PersonFunction__1,,NPP
3940,Qual era la professione di Ban Gu?,select  ?o    {    <http://dbpedia.org/resource/Ban_Gu> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Ban_Gu__PersonFunction__1,,NPP
3941,Qual è la professione di Ban Gu?,select  ?o    {    <http://dbpedia.org/resource/Ban_Gu> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Ban_Gu__PersonFunction__1,,NPP
3942,Qual era la professione di Bang Yong-guk?,select  ?o    {    <http://dbpedia.org/resource/Bang_Yong-guk> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Bang_Yong-guk__PersonFunction__1,,NPP
3943,Qual è la professione di Bang Yong-guk?,select  ?o    {    <http://dbpedia.org/resource/Bang_Yong-guk> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Bang_Yong-guk__PersonFunction__1,,NPP
3944,Qual era la professione di Banjo Paterson?,select  ?o    {    <http://dbpedia.org/resource/Banjo_Paterson> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Banjo_Paterson__PersonFunction__1,,NPP
3945,Qual è la professione di Banjo Paterson?,select  ?o    {    <http://dbpedia.org/resource/Banjo_Paterson> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Banjo_Paterson__PersonFunction__1,,NPP
3946,Qual era la professione di Banjong Pisanthanakun?,select  ?o    {    <http://dbpedia.org/resource/Banjong_Pisanthanakun> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Film_director,,NPP
3947,Qual è la professione di Banjong Pisanthanakun?,select  ?o    {    <http://dbpedia.org/resource/Banjong_Pisanthanakun> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Film_director,,NPP
3948,Qual era la professione di Banjō Ginga?,select  ?o    {    <http://dbpedia.org/resource/Banjō_Ginga> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Narrative,Testo narrativo,NPP
3949,Qual è la professione di Banjō Ginga?,select  ?o    {    <http://dbpedia.org/resource/Banjō_Ginga> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Narrative,Testo narrativo,NPP
3950,Qual era la professione di Barbara Luna?,select  ?o    {    <http://dbpedia.org/resource/BarBara_Luna> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/BarBara_Luna__PersonFunction__1,,NPP
3951,Qual è la professione di Barbara Luna?,select  ?o    {    <http://dbpedia.org/resource/BarBara_Luna> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/BarBara_Luna__PersonFunction__1,,NPP
3952,Qual era la professione di Bar Paly?,select  ?o    {    <http://dbpedia.org/resource/Bar_Paly> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Bar_Paly__PersonFunction__1,,NPP
3953,Qual è la professione di Bar Paly?,select  ?o    {    <http://dbpedia.org/resource/Bar_Paly> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Bar_Paly__PersonFunction__1,,NPP
3954,Qual era la professione di Baran Kosari?,select  ?o    {    <http://dbpedia.org/resource/Baran_Kosari> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Fashion_design,Design della moda,NPP
3955,Qual è la professione di Baran Kosari?,select  ?o    {    <http://dbpedia.org/resource/Baran_Kosari> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Fashion_design,Design della moda,NPP
3956,Qual era la professione di Baran bo Odar?,select  ?o    {    <http://dbpedia.org/resource/Baran_bo_Odar> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Baran_bo_Odar__PersonFunction__1,,NPP
3957,Qual è la professione di Baran bo Odar?,select  ?o    {    <http://dbpedia.org/resource/Baran_bo_Odar> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Baran_bo_Odar__PersonFunction__1,,NPP
3958,Qual era la professione di Barat Shakinskaya?,select  ?o    {    <http://dbpedia.org/resource/Barat_Shakinskaya> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barat_Shakinskaya__PersonFunction__1,,NPP
3959,Qual è la professione di Barat Shakinskaya?,select  ?o    {    <http://dbpedia.org/resource/Barat_Shakinskaya> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barat_Shakinskaya__PersonFunction__1,,NPP
3960,Qual era la professione di Barbara Acklin?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Acklin> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Singing,Canto,NPP
3961,Qual è la professione di Barbara Acklin?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Acklin> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Singing,Canto,NPP
3962,Qual era la professione di Barbara Adams?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Adams_(Egyptologist)> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Egyptology,Egittologia,NPP
3963,Qual è la professione di Barbara Adams?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Adams_(Egyptologist)> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Egyptology,Egittologia,NPP
3964,Qual era la professione di Barbara Alberti?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Alberti> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Alberti__PersonFunction__1,,NPP
3965,Qual è la professione di Barbara Alberti?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Alberti> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Alberti__PersonFunction__1,,NPP
3966,Qual era la professione di Barbara Alyn Woods?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Alyn_Woods> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Alyn_Woods__PersonFunction__1,,NPP
3967,Qual è la professione di Barbara Alyn Woods?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Alyn_Woods> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Alyn_Woods__PersonFunction__1,,NPP
3968,Qual era la professione di Barbara Anderson?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Anderson_(actress)> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Anderson_(actress)__PersonFunction__1,,NPP
3969,Qual è la professione di Barbara Anderson?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Anderson_(actress)> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Anderson_(actress)__PersonFunction__1,,NPP
3970,Qual era la professione di Barbara Babcock?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Babcock> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Babcock__PersonFunction__1,,NPP
3971,Qual è la professione di Barbara Babcock?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Babcock> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Babcock__PersonFunction__1,,NPP
3972,Qual era la professione di Barbara Bach?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bach> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bach__PersonFunction__1,,NPP
3973,Qual è la professione di Barbara Bach?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bach> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bach__PersonFunction__1,,NPP
3974,Qual era la professione di Barbara Bain?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bain> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bain__PersonFunction__1,,NPP
3975,Qual è la professione di Barbara Bain?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bain> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bain__PersonFunction__1,,NPP
3976,Qual era la professione di Barbara Barrie?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Barrie> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Barrie__PersonFunction__1,,NPP
3977,Qual è la professione di Barbara Barrie?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Barrie> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Barrie__PersonFunction__1,,NPP
3978,Qual era la professione di Barbara Bates?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bates> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bates__PersonFunction__1,,NPP
3979,Qual è la professione di Barbara Bates?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bates> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bates__PersonFunction__1,,NPP
3980,Qual era la professione di Barbara Baxley?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Baxley> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Theatre,Teatro,NPP
3981,Qual è la professione di Barbara Baxley?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Baxley> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Theatre,Teatro,NPP
3982,Qual era la professione di Barbara Bedford attrice?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bedford_(actress)> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bedford_(actress)__PersonFunction__1,,NPP
3983,Qual è la professione di Barbara Bedford attrice?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bedford_(actress)> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bedford_(actress)__PersonFunction__1,,NPP
3984,Qual era la professione di Barbara Bel Geddes?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bel_Geddes> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bel_Geddes__PersonFunction__1,,NPP
3985,Qual è la professione di Barbara Bel Geddes?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bel_Geddes> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bel_Geddes__PersonFunction__1,,NPP
3986,Qual era la professione di Barbara Bennett?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bennett> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bennett__PersonFunction__1,,NPP
3987,Qual è la professione di Barbara Bennett?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bennett> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bennett__PersonFunction__1,,NPP
3988,Qual era la professione di Barbara Berlusconi?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Berlusconi> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Fininvest,Fininvest,NPP
3989,Qual è la professione di Barbara Berlusconi?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Berlusconi> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Fininvest,Fininvest,NPP
3990,Qual era la professione di Barbara Billingsley?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Billingsley> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Billingsley__PersonFunction__1,,NPP
3991,Qual è la professione di Barbara Billingsley?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Billingsley> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Billingsley__PersonFunction__1,,NPP
3992,Qual era la professione di Barbara Bouchet?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bouchet> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bouchet__PersonFunction__1,,NPP
3993,Qual è la professione di Barbara Bouchet?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bouchet> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Bouchet__PersonFunction__1,,NPP
3994,Qual era la professione di Barbara Britton?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Britton> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Britton__PersonFunction__1,,NPP
3995,Qual è la professione di Barbara Britton?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Britton> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Britton__PersonFunction__1,,NPP
3996,Qual era la professione di Barbara Broccoli?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Broccoli> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Broccoli__PersonFunction__1,,NPP
3997,Qual è la professione di Barbara Broccoli?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Broccoli> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Broccoli__PersonFunction__1,,NPP
3998,Qual era la professione di Barbara Brylska?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Brylska> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Actor,Attore,NPP
3999,Qual è la professione di Barbara Brylska?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Brylska> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Actor,Attore,NPP
4000,Qual era la professione di Barbara Cabrita?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Cabrita> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Cabrita__PersonFunction__1,,NPP
4001,Qual è la professione di Barbara Cabrita?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Cabrita> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Cabrita__PersonFunction__1,,NPP
4002,Qual era la professione di Barbara Carrera?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Carrera> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Carrera__PersonFunction__1,,NPP
4003,Qual è la professione di Barbara Carrera?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Carrera> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Carrera__PersonFunction__1,,NPP
4004,Qual era la professione di Barbara Castleton?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Castleton> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Castleton__PersonFunction__1,,NPP
4005,Qual è la professione di Barbara Castleton?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Castleton> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Castleton__PersonFunction__1,,NPP
4006,Qual era la professione di Barbara Chiappini?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Chiappini> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Chiappini__PersonFunction__1,,NPP
4007,Qual è la professione di Barbara Chiappini?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Chiappini> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Chiappini__PersonFunction__1,,NPP
4008,Qual era la professione di Barbara Cook?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Cook> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Cook__PersonFunction__1,,NPP
4009,Qual è la professione di Barbara Cook?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Cook> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Cook__PersonFunction__1,,NPP
4010,Qual era la professione di Barbara Cupisti?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Cupisti> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Cupisti__PersonFunction__1,,NPP
4011,Qual è la professione di Barbara Cupisti?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Cupisti> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Cupisti__PersonFunction__1,,NPP
4012,Qual era la professione di Barbara De Rossi?,select  ?o    {    <http://dbpedia.org/resource/Barbara_De_Rossi> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_De_Rossi__PersonFunction__1,,NPP
4013,Qual è la professione di Barbara De Rossi?,select  ?o    {    <http://dbpedia.org/resource/Barbara_De_Rossi> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_De_Rossi__PersonFunction__1,,NPP
4014,Qual era la professione di Barbara Dex?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Dex> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Dex__PersonFunction__1,,NPP
4015,Qual è la professione di Barbara Dex?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Dex> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Dex__PersonFunction__1,,NPP
4016,Qual era la professione di Barbara Dittus?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Dittus> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Dittus__PersonFunction__1,,NPP
4017,Qual è la professione di Barbara Dittus?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Dittus> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Dittus__PersonFunction__1,,NPP
4018,Qual era la professione di Barbara Eden?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Eden> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Eden__PersonFunction__1,,NPP
4019,Qual è la professione di Barbara Eden?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Eden> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Eden__PersonFunction__1,,NPP
4020,Qual era la professione di Barbara Fairchild?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Fairchild> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Singing,Canto,NPP
4021,Qual è la professione di Barbara Fairchild?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Fairchild> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Singing,Canto,NPP
4022,Qual era la professione di Barbara Feldon?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Feldon> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Feldon__PersonFunction__1,,NPP
4023,Qual è la professione di Barbara Feldon?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Feldon> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Feldon__PersonFunction__1,,NPP
4024,Qual era la professione di Barbara Flynn?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Flynn> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Flynn__PersonFunction__1,,NPP
4025,Qual è la professione di Barbara Flynn?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Flynn> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Flynn__PersonFunction__1,,NPP
4026,Qual era la professione di Barbara Frale?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Frale> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Palaeography,Paleografia,NPP
4027,Qual è la professione di Barbara Frale?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Frale> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Palaeography,Paleografia,NPP
4028,Qual era la professione di Barbara Frittoli?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Frittoli> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Frittoli__PersonFunction__1,,NPP
4029,Qual è la professione di Barbara Frittoli?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Frittoli> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Frittoli__PersonFunction__1,,NPP
4030,Qual era la professione di Barbara Gaskin?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Gaskin> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Singing,Canto,NPP
4031,Qual è la professione di Barbara Gaskin?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Gaskin> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Singing,Canto,NPP
4032,Qual era la professione di Barbara Giuranna?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Giuranna> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Giuranna__PersonFunction__1,,NPP
4033,Qual è la professione di Barbara Giuranna?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Giuranna> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Giuranna__PersonFunction__1,,NPP
4034,Qual era la professione di Barbara Grabowska?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Grabowska> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Grabowska__PersonFunction__1,,NPP
4035,Qual è la professione di Barbara Grabowska?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Grabowska> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Grabowska__PersonFunction__1,,NPP
4036,Qual era la professione di Barbara Grier?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Grier> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Grier__PersonFunction__1,,NPP
4037,Qual è la professione di Barbara Grier?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Grier> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Grier__PersonFunction__1,,NPP
4038,Qual era la professione di Barbara Hale?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hale> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hale__PersonFunction__1,,NPP
4039,Qual è la professione di Barbara Hale?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hale> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hale__PersonFunction__1,,NPP
4040,Qual era la professione di Barbara Hall?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hall_(TV_producer)> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hall_(TV_producer)__PersonFunction__1,,NPP
4041,Qual è la professione di Barbara Hall?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hall_(TV_producer)> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hall_(TV_producer)__PersonFunction__1,,NPP
4042,Qual era la professione di Barbara Hambly?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hambly> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Novelist,,NPP
4043,Qual è la professione di Barbara Hambly?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hambly> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Novelist,,NPP
4044,Qual era la professione di Adolf Sandberger?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4045,Qual è la professione di Adolf Sandberger?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4046,Qual era la professione di Adolphe Sax?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4047,Qual è la professione di Adolphe Sax?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4048,Qual era la professione di Agar Bibbia?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4049,Qual è la professione di Agar Bibbia?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4050,Qual era la professione di Agatocle?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4051,Qual è la professione di Agatocle?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4052,Qual era la professione di Al-Damîrî?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4053,Qual è la professione di Al-Damîrî?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4054,Qual era la professione di Alan Garner?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4055,Qual è la professione di Alan Garner?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
4056,Qual era la professione di Aleksej Nikolaevič Apuchtin?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hammer> <http://dbpedia.org/ontology/occupation>  ?o    },http://dbpedia.org/resource/Barbara_Hammer__PersonFunction__1,,NPP
