id,question,sparql,answer_rdf,answer,frame
1783,Qual è la valuta di Afghanistan?,select  ?o    {    <http://dbpedia.org/resource/Afghanistan> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Afghan_afghani,Afghani (valuta),NPP
1784,Qual era la valuta di Aghlabidi?,select  ?o    {    <http://dbpedia.org/resource/Aghlabids> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Dinar,Dinaro,NPP
1785,Qual è la valuta di Aghlabidi?,select  ?o    {    <http://dbpedia.org/resource/Aghlabids> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Dinar,Dinaro,NPP
1786,Qual era la valuta di Al-Muntafiq?,select  ?o    {    <http://dbpedia.org/resource/Al-Muntafiq> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Ottoman_lira,Lira ottomana,NPP
1787,Qual è la valuta di Al-Muntafiq?,select  ?o    {    <http://dbpedia.org/resource/Al-Muntafiq> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Ottoman_lira,Lira ottomana,NPP
1788,Qual era la valuta di Regno albanese?,select  ?o    {    <http://dbpedia.org/resource/Albania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Albanian_lek,Lek albanese,NPP
1789,Qual è la valuta di Regno albanese?,select  ?o    {    <http://dbpedia.org/resource/Albania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Albanian_lek,Lek albanese,NPP
1790,Qual era la valuta di Albania?,select  ?o    {    <http://dbpedia.org/resource/Albania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Albanian_lek,Lek albanese,NPP
1791,Qual è la valuta di Albania?,select  ?o    {    <http://dbpedia.org/resource/Albania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Albanian_lek,Lek albanese,NPP
1792,Qual era la valuta di Algeria?,select  ?o    {    <http://dbpedia.org/resource/Algeria> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Algerian_dinar,Dinaro algerino,NPP
1793,Qual è la valuta di Algeria?,select  ?o    {    <http://dbpedia.org/resource/Algeria> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Algerian_dinar,Dinaro algerino,NPP
1794,Qual era la valuta di Repubblica di Hatay?,select  ?o    {    <http://dbpedia.org/resource/Hatay_State> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Turkish_lira,Lira turca,NPP
1795,Qual è la valuta di Repubblica di Hatay?,select  ?o    {    <http://dbpedia.org/resource/Hatay_State> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Turkish_lira,Lira turca,NPP
1796,Qual era la valuta di Regno delle Hawaii?,select  ?o    {    <http://dbpedia.org/resource/Hawaiian_Kingdom> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/United_States_dollar,Dollaro statunitense,NPP
1797,Qual è la valuta di Regno delle Hawaii?,select  ?o    {    <http://dbpedia.org/resource/Hawaiian_Kingdom> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/United_States_dollar,Dollaro statunitense,NPP
1798,Qual era la valuta di Stato ellenico 1941-1944?,select  ?o    {    <http://dbpedia.org/resource/Hellenic_State_(1941–1944)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Greek_drachma,Dracma greca,NPP
1799,Qual è la valuta di Stato ellenico 1941-1944?,select  ?o    {    <http://dbpedia.org/resource/Hellenic_State_(1941–1944)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Greek_drachma,Dracma greca,NPP
1800,Qual era la valuta di Herm Landes?,select  ?o    {    <http://dbpedia.org/resource/Herm> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1801,Qual è la valuta di Herm Landes?,select  ?o    {    <http://dbpedia.org/resource/Herm> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1802,Qual era la valuta di Herm isola?,select  ?o    {    <http://dbpedia.org/resource/Herm> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1803,Qual è la valuta di Herm isola?,select  ?o    {    <http://dbpedia.org/resource/Herm> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1804,Qual era la valuta di Cantone dell'Erzegovina-Narenta?,select  ?o    {    <http://dbpedia.org/resource/Herzegovina-Neretva_Canton> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Bosnia_and_Herzegovina_convertible_mark,Marco bosniaco,NPP
1805,Qual è la valuta di Cantone dell'Erzegovina-Narenta?,select  ?o    {    <http://dbpedia.org/resource/Herzegovina-Neretva_Canton> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Bosnia_and_Herzegovina_convertible_mark,Marco bosniaco,NPP
1806,Qual era la valuta di Lussemburgo?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1807,Qual è la valuta di Lussemburgo?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1808,Qual era la valuta di Luxemburg Wisconsin?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1809,Qual è la valuta di Luxemburg Wisconsin?,select  ?o    {    <http://dbpedia.org/resource/Luxembourg> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1810,Qual era la valuta di Ma-i?,select  ?o    {    <http://dbpedia.org/resource/Ma-i> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Barter,Baratto,NPP
1811,Qual è la valuta di Ma-i?,select  ?o    {    <http://dbpedia.org/resource/Ma-i> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Barter,Baratto,NPP
1812,Qual era la valuta di Maakhir?,select  ?o    {    <http://dbpedia.org/resource/Maakhir> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Somali_shilling,Scellino somalo,NPP
1813,Qual è la valuta di Maakhir?,select  ?o    {    <http://dbpedia.org/resource/Maakhir> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Somali_shilling,Scellino somalo,NPP
1814,Qual era la valuta di Regno di Macedonia?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(ancient_kingdom)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Tetradrachm,Tetradramma,NPP
1815,Qual è la valuta di Regno di Macedonia?,select  ?o    {    <http://dbpedia.org/resource/Macedonia_(ancient_kingdom)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Tetradrachm,Tetradramma,NPP
1816,Qual era la valuta di Madagascar?,select  ?o    {    <http://dbpedia.org/resource/Madagascar> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Malagasy_ariary,Ariary malgascio,NPP
1817,Qual è la valuta di Madagascar?,select  ?o    {    <http://dbpedia.org/resource/Madagascar> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Malagasy_ariary,Ariary malgascio,NPP
1818,Qual era la valuta di Confederazione di Madya-as?,select  ?o    {    <http://dbpedia.org/resource/Madja-as> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Barter,Baratto,NPP
1819,Qual è la valuta di Confederazione di Madya-as?,select  ?o    {    <http://dbpedia.org/resource/Madja-as> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Barter,Baratto,NPP
1820,Qual era la valuta di Cina continentale?,select  ?o    {    <http://dbpedia.org/resource/Mainland_China> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Renminbi,Renminbi cinese,NPP
1821,Qual è la valuta di Cina continentale?,select  ?o    {    <http://dbpedia.org/resource/Mainland_China> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Renminbi,Renminbi cinese,NPP
1822,Qual era la valuta di Ducato di Curlandia e Semigallia?,select  ?o    {    <http://dbpedia.org/resource/Duchy_of_Courland_and_Semigallia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Thaler,Tallero,NPP
1823,Qual è la valuta di Ducato di Curlandia e Semigallia?,select  ?o    {    <http://dbpedia.org/resource/Duchy_of_Courland_and_Semigallia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Thaler,Tallero,NPP
1824,Qual era la valuta di Uezd del Kurdistan?,select  ?o    {    <http://dbpedia.org/resource/Kurdistansky_Uyezd> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soviet_ruble,Rublo sovietico,NPP
1825,Qual è la valuta di Uezd del Kurdistan?,select  ?o    {    <http://dbpedia.org/resource/Kurdistansky_Uyezd> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soviet_ruble,Rublo sovietico,NPP
1826,Qual era la valuta di Dinastia Liu Song?,select  ?o    {    <http://dbpedia.org/resource/Liu_Song_dynasty> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cash_(Chinese_coin),Cash (moneta cinese),NPP
1827,Qual è la valuta di Dinastia Liu Song?,select  ?o    {    <http://dbpedia.org/resource/Liu_Song_dynasty> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cash_(Chinese_coin),Cash (moneta cinese),NPP
1828,Qual era la valuta di Repubblica Socialista Finlandese dei Lavoratori?,select  ?o    {    <http://dbpedia.org/resource/Finnish_Socialist_Workers'_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Finnish_markka,Marco finlandese,NPP
1829,Qual è la valuta di Repubblica Socialista Finlandese dei Lavoratori?,select  ?o    {    <http://dbpedia.org/resource/Finnish_Socialist_Workers'_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Finnish_markka,Marco finlandese,NPP
1830,Qual era la valuta di Prima dominazione cinese del Vietnam?,select  ?o    {    <http://dbpedia.org/resource/First_Era_of_Northern_Domination> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cash_(Chinese_coin),Cash (moneta cinese),NPP
1831,Qual è la valuta di Prima dominazione cinese del Vietnam?,select  ?o    {    <http://dbpedia.org/resource/First_Era_of_Northern_Domination> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cash_(Chinese_coin),Cash (moneta cinese),NPP
1832,Qual era la valuta di Protettorato della Nigeria settentrionale?,select  ?o    {    <http://dbpedia.org/resource/Northern_Nigeria_Protectorate> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1833,Qual è la valuta di Protettorato della Nigeria settentrionale?,select  ?o    {    <http://dbpedia.org/resource/Northern_Nigeria_Protectorate> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1834,Qual era la valuta di Storia di Antigua e Barbuda?,select  ?o    {    <http://dbpedia.org/resource/History_of_Antigua_and_Barbuda> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1835,Qual è la valuta di Storia di Antigua e Barbuda?,select  ?o    {    <http://dbpedia.org/resource/History_of_Antigua_and_Barbuda> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1836,Qual era la valuta di Storia dell'Eritrea?,select  ?o    {    <http://dbpedia.org/resource/History_of_Eritrea> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1837,Qual è la valuta di Storia dell'Eritrea?,select  ?o    {    <http://dbpedia.org/resource/History_of_Eritrea> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1838,Qual era la valuta di Storia dell'eSwatini?,select  ?o    {    <http://dbpedia.org/resource/History_of_Eswatini> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1839,Qual è la valuta di Storia dell'eSwatini?,select  ?o    {    <http://dbpedia.org/resource/History_of_Eswatini> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1840,Qual era la valuta di Storia di Nauru?,select  ?o    {    <http://dbpedia.org/resource/History_of_Nauru> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1841,Qual è la valuta di Storia di Nauru?,select  ?o    {    <http://dbpedia.org/resource/History_of_Nauru> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Pound_sterling,Sterlina britannica,NPP
1842,Qual era la valuta di Monarchia costituzionale portoghese?,select  ?o    {    <http://dbpedia.org/resource/History_of_Portugal_(1834–1910)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Portuguese_real,Real portoghese,NPP
1843,Qual è la valuta di Monarchia costituzionale portoghese?,select  ?o    {    <http://dbpedia.org/resource/History_of_Portugal_(1834–1910)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Portuguese_real,Real portoghese,NPP
1844,Qual era la valuta di Repubblica Socialista Sovietica Moldava?,select  ?o    {    <http://dbpedia.org/resource/Moldavian_Soviet_Socialist_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soviet_ruble,Rublo sovietico,NPP
1845,Qual è la valuta di Repubblica Socialista Sovietica Moldava?,select  ?o    {    <http://dbpedia.org/resource/Moldavian_Soviet_Socialist_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soviet_ruble,Rublo sovietico,NPP
1846,Qual era la valuta di Moldavia Romania?,select  ?o    {    <http://dbpedia.org/resource/Moldova> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Moldovan_leu,Leu moldavo,NPP
1847,Qual è la valuta di Moldavia Romania?,select  ?o    {    <http://dbpedia.org/resource/Moldova> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Moldovan_leu,Leu moldavo,NPP
1848,Qual era la valuta di Moldavia?,select  ?o    {    <http://dbpedia.org/resource/Moldova> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Moldovan_leu,Leu moldavo,NPP
1849,Qual è la valuta di Moldavia?,select  ?o    {    <http://dbpedia.org/resource/Moldova> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Moldovan_leu,Leu moldavo,NPP
1850,Qual era la valuta di Principato di Monaco?,select  ?o    {    <http://dbpedia.org/resource/Monaco> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1851,Qual è la valuta di Principato di Monaco?,select  ?o    {    <http://dbpedia.org/resource/Monaco> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1852,Qual era la valuta di Mongoli?,select  ?o    {    <http://dbpedia.org/resource/Mongolia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1853,Qual è la valuta di Mongoli?,select  ?o    {    <http://dbpedia.org/resource/Mongolia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1854,Qual era la valuta di Mongolia?,select  ?o    {    <http://dbpedia.org/resource/Mongolia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1855,Qual è la valuta di Mongolia?,select  ?o    {    <http://dbpedia.org/resource/Mongolia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1856,Qual era la valuta di Repubblica Popolare Mongola?,select  ?o    {    <http://dbpedia.org/resource/Mongolia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1857,Qual è la valuta di Repubblica Popolare Mongola?,select  ?o    {    <http://dbpedia.org/resource/Mongolia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1858,Qual era la valuta di Mongoli?,select  ?o    {    <http://dbpedia.org/resource/Mongolian_People's_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1859,Qual è la valuta di Mongoli?,select  ?o    {    <http://dbpedia.org/resource/Mongolian_People's_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1860,Qual era la valuta di Mongolia?,select  ?o    {    <http://dbpedia.org/resource/Mongolian_People's_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1861,Qual è la valuta di Mongolia?,select  ?o    {    <http://dbpedia.org/resource/Mongolian_People's_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1862,Qual era la valuta di Repubblica Popolare Mongola?,select  ?o    {    <http://dbpedia.org/resource/Mongolian_People's_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1863,Qual è la valuta di Repubblica Popolare Mongola?,select  ?o    {    <http://dbpedia.org/resource/Mongolian_People's_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Mongolian_tögrög,Tugrik mongolo,NPP
1864,Qual era la valuta di Montenegro?,select  ?o    {    <http://dbpedia.org/resource/Montenegro> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1865,Qual è la valuta di Montenegro?,select  ?o    {    <http://dbpedia.org/resource/Montenegro> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1866,Qual era la valuta di Marocco?,select  ?o    {    <http://dbpedia.org/resource/Morocco> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Moroccan_dirham,Dirham marocchino,NPP
1867,Qual è la valuta di Marocco?,select  ?o    {    <http://dbpedia.org/resource/Morocco> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Moroccan_dirham,Dirham marocchino,NPP
1869,la valuta di Repubblica del Banato,select  ?o    {    <http://dbpedia.org/resource/Banat_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Austro-Hungarian_krone,Corona austro-ungarica,NPP
1870,la valuta di Bangladesh,select  ?o    {    <http://dbpedia.org/resource/Bangladesh> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Bangladeshi_taka,Taka bengalese,NPP
1871,la valuta di Barbados,select  ?o    {    <http://dbpedia.org/resource/Barbados> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Barbadian_dollar,Dollaro di Barbados,NPP
1872,la valuta di Repubblica Batava,select  ?o    {    <http://dbpedia.org/resource/Batavian_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Dutch_guilder,Fiorino olandese,NPP
1873,la valuta di Protettorato del Bechuanaland,select  ?o    {    <http://dbpedia.org/resource/Bechuanaland_Protectorate> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/South_African_rand,Rand sudafricano,NPP
1874,la valuta di Bielorussia,select  ?o    {    <http://dbpedia.org/resource/Belarus> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Belarusian_ruble,Rublo bielorusso,NPP
1875,la valuta di Congo belga,select  ?o    {    <http://dbpedia.org/resource/Belgian_Congo> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Congolese_franc,Franco congolese,NPP
1876,la valuta di Belgio,select  ?o    {    <http://dbpedia.org/resource/Belgium> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1877,la valuta di Belize,select  ?o    {    <http://dbpedia.org/resource/Belize> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Belize_dollar,Dollaro del Belize,NPP
1878,la valuta di Benelux,select  ?o    {    <http://dbpedia.org/resource/Benelux> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1879,la valuta di Presidenza del Bengala,select  ?o    {    <http://dbpedia.org/resource/Bengal_Presidency> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Straits_dollar,Dollaro dello Stretto,NPP
1880,la valuta di Bulgaria,select  ?o    {    <http://dbpedia.org/resource/Bulgaria> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Bulgarian_lev,Lev bulgaro,NPP
1881,la valuta di Bunyoro,select  ?o    {    <http://dbpedia.org/resource/Bunyoro> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Ugandan_shilling,Scellino ugandese,NPP
1882,la valuta di Repubblica Socialista dell'Unione della Birmania,select  ?o    {    <http://dbpedia.org/resource/Burmese_Way_to_Socialism> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Myanmar_kyat,Kyat birmano,NPP
1883,la valuta di Burundi,select  ?o    {    <http://dbpedia.org/resource/Burundi> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Burundian_franc,Franco del Burundi,NPP
1884,la valuta di Busoga,select  ?o    {    <http://dbpedia.org/resource/Busoga> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Ugandan_shilling,Scellino ugandese,NPP
1885,la valuta di Repubblica Socialista Sovietica Bielorussa,select  ?o    {    <http://dbpedia.org/resource/Byelorussian_Soviet_Socialist_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soviet_ruble,Rublo sovietico,NPP
1886,la valuta di Impero bizantino,select  ?o    {    <http://dbpedia.org/resource/Byzantine_Empire> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Solidus_(coin),Solido (moneta),NPP
1887,la valuta di Repubblica Khmer,select  ?o    {    <http://dbpedia.org/resource/Cambodia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cambodian_riel,Riel cambogiano,NPP
1888,la valuta di Repubblica Popolare di Kampuchea,select  ?o    {    <http://dbpedia.org/resource/Cambodia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cambodian_riel,Riel cambogiano,NPP
1889,la valuta di Cambogia,select  ?o    {    <http://dbpedia.org/resource/Cambodia> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cambodian_riel,Riel cambogiano,NPP
1890,la valuta di Regno di Cambogia (1953-1970),select  ?o    {    <http://dbpedia.org/resource/Cambodia_(1953–1970)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cambodian_riel,Riel cambogiano,NPP
1891,la valuta di Canada,select  ?o    {    <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Canadian_dollar,Dollaro canadese,NPP
1892,la valuta di Cantone 10,select  ?o    {    <http://dbpedia.org/resource/Canton_10> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Bosnia_and_Herzegovina_convertible_mark,Marco bosniaco,NPP
1893,la valuta di Cao Wei,select  ?o    {    <http://dbpedia.org/resource/Cao_Wei> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cash_(Chinese_coin),Cash (moneta cinese),NPP
1894,la valuta di Capo Verde,select  ?o    {    <http://dbpedia.org/resource/Cape_Verde> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Cape_Verdean_escudo,Escudo capoverdiano,NPP
1895,la valuta di Bonoman,select  ?o    {    <http://dbpedia.org/resource/Bono_state> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Salt,Sale da cucina,NPP
1896,la valuta di Cisleitania,select  ?o    {    <http://dbpedia.org/resource/Cisleithania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Austro-Hungarian_krone,Corona austro-ungarica,NPP
1897,la valuta di Austria,select  ?o    {    <http://dbpedia.org/resource/Cisleithania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Austro-Hungarian_krone,Corona austro-ungarica,NPP
1898,la valuta di Ducato di Puglia e Calabria,select  ?o    {    <http://dbpedia.org/resource/County_of_Apulia_and_Calabria> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Follis,Follis,NPP
1899,la valuta di Regno d'Ungheria (1538-1867),select  ?o    {    <http://dbpedia.org/resource/Kingdom_of_Hungary_(1526–1867)> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Austro-Hungarian_gulden,Fiorino austro-ungarico,NPP
1900,la valuta di Condominio delle Nuove Ebridi,select  ?o    {    <http://dbpedia.org/resource/New_Hebrides> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Australian_dollar,Dollaro australiano,NPP
1901,la valuta di Aurea Repubblica Ambrosiana,select  ?o    {    <http://dbpedia.org/resource/Golden_Ambrosian_Republic> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Soldo,Soldo,NPP
1902,la valuta di Terra Adelia,select  ?o    {    <http://dbpedia.org/resource/Adélie_Land> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Euro,Euro,NPP
1903,la valuta di Afghanistan,select  ?o    {    <http://dbpedia.org/resource/Afghanistan> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Afghan_afghani,Afghani (valuta),NPP
1904,la valuta di Aghlabidi,select  ?o    {    <http://dbpedia.org/resource/Aghlabids> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Dinar,Dinaro,NPP
1905,la valuta di Al-Muntafiq,select  ?o    {    <http://dbpedia.org/resource/Al-Muntafiq> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Ottoman_lira,Lira ottomana,NPP
1906,la valuta di Regno albanese,select  ?o    {    <http://dbpedia.org/resource/Albania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Albanian_lek,Lek albanese,NPP
1907,la valuta di Albania,select  ?o    {    <http://dbpedia.org/resource/Albania> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Albanian_lek,Lek albanese,NPP
1908,la valuta di Algeria,select  ?o    {    <http://dbpedia.org/resource/Algeria> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Algerian_dinar,Dinaro algerino,NPP
1909,la valuta di Repubblica di Hatay,select  ?o    {    <http://dbpedia.org/resource/Hatay_State> <http://dbpedia.org/ontology/currency>  ?o    },http://dbpedia.org/resource/Turkish_lira,Lira turca,NPP
